0.317871094,0.685058594,0.428222656,0.636230469,0.499511719,0.774902344,0.090332031,0.079589844,0.890136719,0.464355469,0.030761719,0.708496094,0.798339844,0.241699219,0.891113281,0.903808594,0.058105469,0.126464844,0.830566406,0.354980469,0.472167969,0.275878906,0.746582031,0.595214844,0.640136719,0.778808594,0.286621094,0.697753906,0.934082031,0.144042969
0.817871094,0.185058594,0.928222656,0.136230469,0.999511719,0.274902344,0.590332031,0.579589844,0.390136719,0.964355469,0.530761719,0.208496094,0.298339844,0.741699219,0.391113281,0.403808594,0.558105469,0.626464844,0.330566406,0.854980469,0.972167969,0.775878906,0.246582031,0.095214844,0.140136719,0.278808594,0.786621094,0.197753906,0.434082031,0.644042969
0.192871094,0.810058594,0.803222656,0.511230469,0.624511719,0.149902344,0.215332031,0.704589844,0.765136719,0.589355469,0.405761719,0.083496094,0.923339844,0.366699219,0.266113281,0.778808594,0.683105469,0.251464844,0.705566406,0.729980469,0.597167969,0.900878906,0.121582031,0.470214844,0.515136719,0.153808594,0.161621094,0.572753906,0.809082031,0.519042969
0.692871094,0.310058594,0.303222656,0.011230469,0.124511719,0.649902344,0.715332031,0.204589844,0.265136719,0.089355469,0.905761719,0.583496094,0.423339844,0.866699219,0.766113281,0.278808594,0.183105469,0.751464844,0.205566406,0.229980469,0.097167969,0.400878906,0.621582031,0.970214844,0.015136719,0.653808594,0.661621094,0.072753906,0.309082031,0.019042969
0.442871094,0.060058594,0.553222656,0.261230469,0.874511719,0.899902344,0.465332031,0.454589844,0.015136719,0.839355469,0.655761719,0.333496094,0.173339844,0.116699219,0.516113281,0.528808594,0.933105469,0.501464844,0.955566406,0.479980469,0.847167969,0.150878906,0.371582031,0.720214844,0.265136719,0.403808594,0.411621094,0.822753906,0.059082031,0.769042969
0.942871094,0.560058594,0.053222656,0.761230469,0.374511719,0.399902344,0.965332031,0.954589844,0.515136719,0.339355469,0.155761719,0.833496094,0.673339844,0.616699219,0.016113281,0.028808594,0.433105469,0.001464844,0.455566406,0.979980469,0.347167969,0.650878906,0.871582031,0.220214844,0.765136719,0.903808594,0.911621094,0.322753906,0.559082031,0.269042969
0.036621094,0.091308594,0.959472656,0.729980469,0.030761719,0.556152344,0.934082031,0.048339844,0.921386719,0.370605469,0.687011719,0.177246094,0.829589844,0.335449219,0.922363281,0.185058594,0.339355469,0.407714844,0.799316406,0.886230469,0.378417969,0.494628906,0.902832031,0.188964844,0.046386719,0.060058594,0.692871094,0.354003906,0.277832031,0.550292969
0.536621094,0.591308594,0.459472656,0.229980469,0.530761719,0.056152344,0.434082031,0.548339844,0.421386719,0.870605469,0.187011719,0.677246094,0.329589844,0.835449219,0.422363281,0.685058594,0.839355469,0.907714844,0.299316406,0.386230469,0.878417969,0.994628906,0.402832031,0.688964844,0.546386719,0.560058594,0.192871094,0.854003906,0.777832031,0.050292969
0.286621094,0.841308594,0.709472656,0.479980469,0.280761719,0.306152344,0.684082031,0.798339844,0.171386719,1.21E-01,0.437011719,0.427246094,0.079589844,0.085449219,0.172363281,0.435058594,0.089355469,0.657714844,0.549316406,1.36E-01,0.128417969,0.744628906,0.652832031,0.938964844,0.796386719,0.310058594,0.942871094,0.104003906,0.527832031,8.00E-01
0.786621094,0.341308594,0.209472656,0.979980469,0.780761719,0.806152344,0.184082031,0.298339844,0.671386719,0.620605469,0.937011719,0.927246094,0.579589844,0.585449219,0.672363281,0.935058594,0.589355469,0.157714844,0.049316406,0.636230469,0.628417969,0.244628906,0.152832031,0.438964844,0.296386719,0.810058594,0.442871094,0.604003906,0.027832031,0.300292969
0.161621094,0.716308594,0.084472656,0.354980469,0.655761719,0.681152344,0.559082031,0.423339844,0.046386719,0.995605469,0.062011719,0.802246094,0.204589844,0.460449219,0.547363281,0.310058594,0.714355469,0.782714844,0.924316406,0.761230469,0.753417969,0.119628906,0.027832031,0.063964844,0.921386719,0.685058594,0.567871094,0.229003906,0.652832031,0.425292969
0.661621094,0.216308594,0.584472656,0.854980469,0.155761719,0.181152344,0.059082031,0.923339844,0.546386719,0.495605469,0.562011719,0.302246094,0.704589844,0.960449219,0.047363281,0.810058594,0.214355469,0.282714844,0.424316406,0.261230469,0.253417969,0.619628906,0.527832031,0.563964844,0.421386719,0.185058594,0.067871094,0.729003906,0.152832031,0.925292969
0.411621094,0.466308594,0.334472656,0.604980469,0.905761719,0.431152344,0.809082031,0.673339844,0.796386719,0.745605469,0.812011719,0.552246094,0.954589844,0.210449219,0.297363281,0.060058594,0.964355469,0.032714844,0.674316406,0.011230469,0.503417969,0.869628906,0.277832031,0.813964844,0.171386719,0.935058594,0.817871094,0.479003906,0.402832031,0.175292969
0.911621094,0.966308594,0.834472656,0.104980469,0.405761719,0.931152344,0.309082031,0.173339844,0.296386719,0.245605469,0.312011719,0.052246094,0.454589844,0.710449219,0.797363281,0.560058594,0.464355469,0.532714844,0.174316406,0.511230469,0.003417969,0.369628906,0.777832031,0.313964844,0.671386719,0.435058594,0.317871094,0.979003906,0.902832031,0.675292969
0.099121094,0.903808594,0.271972656,0.792480469,0.843261719,0.618652344,0.621582031,0.610839844,0.233886719,0.933105469,0.749511719,0.114746094,0.642089844,0.772949219,0.734863281,0.997558594,0.526855469,0.845214844,0.986816406,0.073730469,0.190917969,0.307128906,0.090332031,0.251464844,0.608886719,0.872558594,0.130371094,0.291503906,0.965332031,0.987792969
0.599121094,0.403808594,0.771972656,0.292480469,0.343261719,0.118652344,0.121582031,0.110839844,0.733886719,0.433105469,0.249511719,0.614746094,0.142089844,0.272949219,0.234863281,0.497558594,0.026855469,0.345214844,0.486816406,0.573730469,0.690917969,0.807128906,0.590332031,0.751464844,0.108886719,0.372558594,0.630371094,0.791503906,0.465332031,0.487792969
0.349121094,0.153808594,0.021972656,0.042480469,0.593261719,0.368652344,0.871582031,0.360839844,0.983886719,0.683105469,0.499511719,0.364746094,0.392089844,0.522949219,0.484863281,0.747558594,0.776855469,0.095214844,0.736816406,0.823730469,0.440917969,0.557128906,0.340332031,0.501464844,0.358886719,0.622558594,0.380371094,0.041503906,0.215332031,0.737792969
0.849121094,0.653808594,0.521972656,0.542480469,0.093261719,0.868652344,0.371582031,0.860839844,0.483886719,0.183105469,0.999511719,0.864746094,0.892089844,0.022949219,0.984863281,0.247558594,0.276855469,0.595214844,0.236816406,0.323730469,0.940917969,0.057128906,0.840332031,0.001464844,0.858886719,0.122558594,0.880371094,0.541503906,0.715332031,0.237792969
0.224121094,0.278808594,0.646972656,0.167480469,0.468261719,0.743652344,0.996582031,0.985839844,0.858886719,0.308105469,0.124511719,0.989746094,0.267089844,0.897949219,0.859863281,0.622558594,0.401855469,0.470214844,0.861816406,0.198730469,0.565917969,0.182128906,0.965332031,0.376464844,0.483886719,0.497558594,0.005371094,0.166503906,0.090332031,0.112792969
0.724121094,0.778808594,0.146972656,0.667480469,0.968261719,0.243652344,0.496582031,0.485839844,0.358886719,0.808105469,0.624511719,0.489746094,0.767089844,0.397949219,0.359863281,0.122558594,0.901855469,0.970214844,0.361816406,0.698730469,0.065917969,0.682128906,0.465332031,0.876464844,0.983886719,0.997558594,0.505371094,0.666503906,0.590332031,0.612792969
0.474121094,0.528808594,0.896972656,0.917480469,0.218261719,0.493652344,0.746582031,0.235839844,0.108886719,0.058105469,0.874511719,0.739746094,0.517089844,0.647949219,0.109863281,0.872558594,0.151855469,0.720214844,0.611816406,0.948730469,0.815917969,0.932128906,0.715332031,0.626464844,0.733886719,0.247558594,0.255371094,0.416503906,0.840332031,0.362792969
0.974121094,0.028808594,0.396972656,0.417480469,0.718261719,0.993652344,0.246582031,0.735839844,0.608886719,0.558105469,0.374511719,0.239746094,0.017089844,0.147949219,0.609863281,0.372558594,0.651855469,0.220214844,0.111816406,0.448730469,0.315917969,0.432128906,0.215332031,0.126464844,0.233886719,0.747558594,0.755371094,0.916503906,0.340332031,0.862792969
0.020996094,0.325683594,0.412597656,0.276855469,0.546386719,0.259277344,0.012207031,0.313964844,0.312011719,0.792480469,0.140136719,0.849121094,0.095214844,0.476074219,0.937988281,0.419433594,0.542480469,0.485839844,0.221191406,0.589355469,0.519042969,0.947753906,0.199707031,0.454589844,0.530761719,0.356933594,0.802246094,0.838378906,0.887207031,0.440917969
0.520996094,0.825683594,0.912597656,0.776855469,0.046386719,0.759277344,0.512207031,0.813964844,0.812011719,0.292480469,0.640136719,0.349121094,0.595214844,0.976074219,0.437988281,0.919433594,0.042480469,0.985839844,0.721191406,0.089355469,0.019042969,0.447753906,0.699707031,0.954589844,0.030761719,0.856933594,0.302246094,0.338378906,0.387207031,0.940917969
0.270996094,0.575683594,0.162597656,0.526855469,0.796386719,0.509277344,0.262207031,0.563964844,0.562011719,0.542480469,0.890136719,0.599121094,0.845214844,0.226074219,0.187988281,0.169433594,0.792480469,0.735839844,0.471191406,0.339355469,0.769042969,0.197753906,0.449707031,0.704589844,0.280761719,0.106933594,0.552246094,0.588378906,0.137207031,0.190917969
0.770996094,0.075683594,0.662597656,0.026855469,0.296386719,0.009277344,0.762207031,0.063964844,0.062011719,0.042480469,0.390136719,0.099121094,0.345214844,0.726074219,0.687988281,0.669433594,0.292480469,0.235839844,0.971191406,0.839355469,0.269042969,0.697753906,0.949707031,0.204589844,0.780761719,0.606933594,0.052246094,0.088378906,0.637207031,0.690917969
0.145996094,0.950683594,0.537597656,0.651855469,0.171386719,0.384277344,0.387207031,0.188964844,0.687011719,0.417480469,0.515136719,0.224121094,0.970214844,0.351074219,0.562988281,0.044433594,0.417480469,0.860839844,0.096191406,0.714355469,0.144042969,0.572753906,0.824707031,0.329589844,0.405761719,0.981933594,0.927246094,0.713378906,0.012207031,0.565917969
0.645996094,0.450683594,0.037597656,0.151855469,0.671386719,0.884277344,0.887207031,0.688964844,0.187011719,0.917480469,0.015136719,0.724121094,0.470214844,0.851074219,0.062988281,0.544433594,0.917480469,0.360839844,0.596191406,0.214355469,0.644042969,0.072753906,0.324707031,0.829589844,0.905761719,0.481933594,0.427246094,0.213378906,0.512207031,0.065917969
0.395996094,0.200683594,0.787597656,0.401855469,0.421386719,0.634277344,0.137207031,0.938964844,0.437011719,0.167480469,0.265136719,0.474121094,0.220214844,0.101074219,0.312988281,0.294433594,0.167480469,0.110839844,0.346191406,0.464355469,0.394042969,0.322753906,0.574707031,0.579589844,0.655761719,0.731933594,0.677246094,0.963378906,0.762207031,0.815917969
0.895996094,0.700683594,0.287597656,0.901855469,0.921386719,0.134277344,0.637207031,0.438964844,0.937011719,0.667480469,0.765136719,0.974121094,0.720214844,0.601074219,0.812988281,0.794433594,0.667480469,0.610839844,0.846191406,0.964355469,0.894042969,0.822753906,0.074707031,0.079589844,0.155761719,0.231933594,0.177246094,0.463378906,0.262207031,0.315917969
0.083496094,0.638183594,0.850097656,0.214355469,0.358886719,0.321777344,0.449707031,0.751464844,0.624511719,0.479980469,0.202636719,0.911621094,0.407714844,0.913574219,0.625488281,0.731933594,0.354980469,0.798339844,0.033691406,0.401855469,0.831542969,0.760253906,0.762207031,0.017089844,0.093261719,0.544433594,0.364746094,0.775878906,0.324707031,0.003417969
0.583496094,0.138183594,0.350097656,0.714355469,0.858886719,0.821777344,0.949707031,0.251464844,0.124511719,0.979980469,0.702636719,0.411621094,0.907714844,0.413574219,0.125488281,0.231933594,0.854980469,0.298339844,0.533691406,0.901855469,0.331542969,0.260253906,0.262207031,0.517089844,0.593261719,0.044433594,0.864746094,0.275878906,0.824707031,0.503417969
0.333496094,0.388183594,0.600097656,0.964355469,0.108886719,0.571777344,0.199707031,0.001464844,0.374511719,0.229980469,0.952636719,0.661621094,0.657714844,0.663574219,0.375488281,0.981933594,0.104980469,0.048339844,0.283691406,0.651855469,0.581542969,0.010253906,0.512207031,0.767089844,0.843261719,0.794433594,0.114746094,0.525878906,0.574707031,0.253417969
0.833496094,0.888183594,0.100097656,0.464355469,0.608886719,0.071777344,0.699707031,0.501464844,0.874511719,0.729980469,0.452636719,0.161621094,0.157714844,0.163574219,0.875488281,0.481933594,0.604980469,0.548339844,0.783691406,0.151855469,0.081542969,0.510253906,0.012207031,0.267089844,0.343261719,0.294433594,0.614746094,0.025878906,0.074707031,0.753417969
0.208496094,0.013183594,0.225097656,0.839355469,0.983886719,0.446777344,0.074707031,0.626464844,0.499511719,0.854980469,0.577636719,0.036621094,0.532714844,0.788574219,0.750488281,0.856933594,0.729980469,0.423339844,0.158691406,0.276855469,0.456542969,0.635253906,0.137207031,0.142089844,0.968261719,0.169433594,0.489746094,0.650878906,0.699707031,0.878417969
0.708496094,0.513183594,0.725097656,0.339355469,0.483886719,0.946777344,0.574707031,0.126464844,0.999511719,0.354980469,0.077636719,0.536621094,0.032714844,0.288574219,0.250488281,0.356933594,0.229980469,0.923339844,0.658691406,0.776855469,0.956542969,0.135253906,0.637207031,0.642089844,0.468261719,0.669433594,0.989746094,0.150878906,0.199707031,0.378417969
0.458496094,0.763183594,0.475097656,0.089355469,0.733886719,0.696777344,0.324707031,0.376464844,0.749511719,0.604980469,0.327636719,0.286621094,0.282714844,0.538574219,0.000488281,0.606933594,0.979980469,0.673339844,0.408691406,0.526855469,0.206542969,0.385253906,0.387207031,0.892089844,0.218261719,0.419433594,0.239746094,0.900878906,0.449707031,0.628417969
0.958496094,0.263183594,0.975097656,0.589355469,0.233886719,0.196777344,0.824707031,0.876464844,0.249511719,0.104980469,0.827636719,0.786621094,0.782714844,0.038574219,0.500488281,0.106933594,0.479980469,0.173339844,0.908691406,0.026855469,0.706542969,0.885253906,0.887207031,0.392089844,0.718261719,0.919433594,0.739746094,0.400878906,0.949707031,0.128417969
0.052246094,0.856933594,0.006347656,0.933105469,0.390136719,0.853027344,0.793457031,0.095214844,0.343261719,0.073730469,0.358886719,0.192871094,0.688964844,0.757324219,0.406738281,0.200683594,0.261230469,0.267089844,0.314941406,0.120605469,0.550292969,0.229003906,0.855957031,0.423339844,0.499511719,0.013183594,0.895996094,0.432128906,0.230957031,0.909667969
0.552246094,0.356933594,0.506347656,0.433105469,0.890136719,0.353027344,0.293457031,0.595214844,0.843261719,0.573730469,0.858886719,0.692871094,0.188964844,0.257324219,0.906738281,0.700683594,0.761230469,0.767089844,0.814941406,0.620605469,0.050292969,0.729003906,0.355957031,0.923339844,0.999511719,0.513183594,0.395996094,0.932128906,0.730957031,0.409667969
0.302246094,0.106933594,0.256347656,0.183105469,0.140136719,0.103027344,0.543457031,0.845214844,0.593261719,0.323730469,0.608886719,0.442871094,0.438964844,0.507324219,0.656738281,0.450683594,0.011230469,0.517089844,0.064941406,0.870605469,0.800292969,0.979003906,0.605957031,0.673339844,0.749511719,0.263183594,0.645996094,0.182128906,0.980957031,0.659667969
0.802246094,0.606933594,0.756347656,0.683105469,0.640136719,0.603027344,0.043457031,0.345214844,0.093261719,0.823730469,0.108886719,0.942871094,0.938964844,0.007324219,0.156738281,0.950683594,0.511230469,0.017089844,0.564941406,0.370605469,0.300292969,0.479003906,0.105957031,0.173339844,0.249511719,0.763183594,0.145996094,0.682128906,0.480957031,0.159667969
0.177246094,0.481933594,0.881347656,0.058105469,0.765136719,0.978027344,0.668457031,0.470214844,0.718261719,0.698730469,0.983886719,0.817871094,0.313964844,0.882324219,0.031738281,0.325683594,0.636230469,0.892089844,0.439941406,0.245605469,0.175292969,0.354003906,0.230957031,0.298339844,0.624511719,0.638183594,0.770996094,0.057128906,0.855957031,0.034667969
0.677246094,0.981933594,0.381347656,0.558105469,0.265136719,0.478027344,0.168457031,0.970214844,0.218261719,0.198730469,0.483886719,0.317871094,0.813964844,0.382324219,0.531738281,0.825683594,0.136230469,0.392089844,0.939941406,0.745605469,0.675292969,0.854003906,0.730957031,0.798339844,0.124511719,0.138183594,0.270996094,0.557128906,0.355957031,0.534667969
0.427246094,0.731933594,0.631347656,0.808105469,0.515136719,0.228027344,0.918457031,0.720214844,0.468261719,0.948730469,0.233886719,0.567871094,0.563964844,0.632324219,0.781738281,0.075683594,0.886230469,0.142089844,0.189941406,0.995605469,0.425292969,0.604003906,0.480957031,0.548339844,0.374511719,0.888183594,0.520996094,0.307128906,0.105957031,0.284667969
0.927246094,0.231933594,0.131347656,0.308105469,0.015136719,0.728027344,0.418457031,0.220214844,0.968261719,0.448730469,0.733886719,0.067871094,0.063964844,0.132324219,0.281738281,0.575683594,0.386230469,0.642089844,0.689941406,0.495605469,0.925292969,0.104003906,0.980957031,0.048339844,0.874511719,0.388183594,0.020996094,0.807128906,0.605957031,0.784667969
0.114746094,0.169433594,0.693847656,0.620605469,0.702636719,0.790527344,0.730957031,0.532714844,0.530761719,0.636230469,0.296386719,0.005371094,0.751464844,0.319824219,0.219238281,0.888183594,0.573730469,0.954589844,0.377441406,0.933105469,0.862792969,0.041503906,0.168457031,0.110839844,0.937011719,0.825683594,0.458496094,0.494628906,0.543457031,0.597167969
0.614746094,0.669433594,0.193847656,0.120605469,0.202636719,0.290527344,0.230957031,0.032714844,0.030761719,0.136230469,0.796386719,0.505371094,0.251464844,0.819824219,0.719238281,0.388183594,0.073730469,0.454589844,0.877441406,0.433105469,0.362792969,0.541503906,0.668457031,0.610839844,0.437011719,0.325683594,0.958496094,0.994628906,0.043457031,0.097167969
0.364746094,0.919433594,0.943847656,0.370605469,0.952636719,0.040527344,0.980957031,0.282714844,0.280761719,0.886230469,0.546386719,0.255371094,0.001464844,0.069824219,0.969238281,0.638183594,0.823730469,0.204589844,0.127441406,0.183105469,0.612792969,0.791503906,0.418457031,0.860839844,0.187011719,0.575683594,0.208496094,0.244628906,0.293457031,0.847167969
0.864746094,0.419433594,0.443847656,0.870605469,0.452636719,0.540527344,0.480957031,0.782714844,0.780761719,0.386230469,0.046386719,0.755371094,0.501464844,0.569824219,0.469238281,0.138183594,0.323730469,0.704589844,0.627441406,0.683105469,0.112792969,0.291503906,0.918457031,0.360839844,0.687011719,0.075683594,0.708496094,0.744628906,0.793457031,0.347167969
0.239746094,0.544433594,0.318847656,0.495605469,0.077636719,0.915527344,0.855957031,0.907714844,0.405761719,0.011230469,0.921386719,0.880371094,0.126464844,0.444824219,0.344238281,0.513183594,0.448730469,0.329589844,0.252441406,0.808105469,0.487792969,0.416503906,0.793457031,0.235839844,0.062011719,0.450683594,0.333496094,0.119628906,0.418457031,0.472167969
0.739746094,0.044433594,0.818847656,0.995605469,0.577636719,0.415527344,0.355957031,0.407714844,0.905761719,0.511230469,0.421386719,0.380371094,0.626464844,0.944824219,0.844238281,0.013183594,0.948730469,0.829589844,0.752441406,0.308105469,0.987792969,0.916503906,0.293457031,0.735839844,0.562011719,0.950683594,0.833496094,0.619628906,0.918457031,0.972167969
0.489746094,0.294433594,0.068847656,0.745605469,0.327636719,0.165527344,0.605957031,0.157714844,0.655761719,0.261230469,0.171386719,0.630371094,0.876464844,0.194824219,0.594238281,0.763183594,0.198730469,0.579589844,0.002441406,0.058105469,0.237792969,0.666503906,0.543457031,0.985839844,0.812011719,0.200683594,0.083496094,0.369628906,0.668457031,0.222167969
0.989746094,0.794433594,0.568847656,0.245605469,0.827636719,0.665527344,0.105957031,0.657714844,0.155761719,0.761230469,0.671386719,0.130371094,0.376464844,0.694824219,0.094238281,0.263183594,0.698730469,0.079589844,0.502441406,0.558105469,0.737792969,0.166503906,0.043457031,0.485839844,0.312011719,0.700683594,0.583496094,0.869628906,0.168457031,0.722167969
0.013183594,0.208496094,0.107910156,0.222167969,0.804199219,0.376464844,0.191894531,0.790527344,0.726074219,0.878417969,0.851074219,0.575683594,0.790527344,0.983886719,0.211425781,0.349121094,0.269042969,0.024902344,0.854003906,0.440917969,0.167480469,0.314941406,0.363769531,0.712402344,0.819824219,0.427246094,0.466308594,0.455566406,0.051269531,0.776855469
0.513183594,0.708496094,0.607910156,0.722167969,0.304199219,0.876464844,0.691894531,0.290527344,0.226074219,0.378417969,0.351074219,0.075683594,0.290527344,0.483886719,0.711425781,0.849121094,0.769042969,0.524902344,0.354003906,0.940917969,0.667480469,0.814941406,0.863769531,0.212402344,0.319824219,0.927246094,0.966308594,0.955566406,0.551269531,0.276855469
0.263183594,0.958496094,0.357910156,0.972167969,0.554199219,0.626464844,0.441894531,0.040527344,0.476074219,0.628417969,0.101074219,0.825683594,0.040527344,0.733886719,0.961425781,0.099121094,0.019042969,0.774902344,0.604003906,0.690917969,0.417480469,0.564941406,0.113769531,0.462402344,0.069824219,0.177246094,0.216308594,0.205566406,0.801269531,0.526855469
0.763183594,0.458496094,0.857910156,0.472167969,0.054199219,0.126464844,0.941894531,0.540527344,0.976074219,0.128417969,0.601074219,0.325683594,0.540527344,0.233886719,0.461425781,0.599121094,0.519042969,0.274902344,0.104003906,0.190917969,0.917480469,0.064941406,0.613769531,0.962402344,0.569824219,0.677246094,0.716308594,0.705566406,0.301269531,0.026855469
0.138183594,0.583496094,0.982910156,0.847167969,0.429199219,0.251464844,0.316894531,0.665527344,0.351074219,0.253417969,0.476074219,0.450683594,0.165527344,0.858886719,0.336425781,0.224121094,0.644042969,0.649902344,0.979003906,0.315917969,0.542480469,0.189941406,0.738769531,0.587402344,0.194824219,0.802246094,0.341308594,0.080566406,0.926269531,0.151855469
0.638183594,0.083496094,0.482910156,0.347167969,0.929199219,0.751464844,0.816894531,0.165527344,0.851074219,0.753417969,0.976074219,0.950683594,0.665527344,0.358886719,0.836425781,0.724121094,0.144042969,0.149902344,0.479003906,0.815917969,0.042480469,0.689941406,0.238769531,0.087402344,0.694824219,0.302246094,0.841308594,0.580566406,0.426269531,0.651855469
0.388183594,0.333496094,0.732910156,0.097167969,0.179199219,0.501464844,0.066894531,0.415527344,0.601074219,0.003417969,0.726074219,0.200683594,0.915527344,0.608886719,0.586425781,0.474121094,0.894042969,0.399902344,0.729003906,0.565917969,0.792480469,0.939941406,0.988769531,0.337402344,0.944824219,0.552246094,0.091308594,0.330566406,0.176269531,0.401855469
0.888183594,0.833496094,0.232910156,0.597167969,0.679199219,0.001464844,0.566894531,0.915527344,0.101074219,0.503417969,0.226074219,0.700683594,0.415527344,0.108886719,0.086425781,0.974121094,0.394042969,0.899902344,0.229003906,0.065917969,0.292480469,0.439941406,0.488769531,0.837402344,0.444824219,0.052246094,0.591308594,0.830566406,0.676269531,0.901855469
0.075683594,0.770996094,0.670410156,0.284667969,0.116699219,0.438964844,0.254394531,0.353027344,0.413574219,0.315917969,0.788574219,0.638183594,0.728027344,0.421386719,0.398925781,0.536621094,0.581542969,0.712402344,0.916503906,0.503417969,0.479980469,0.377441406,0.676269531,0.774902344,0.257324219,0.739746094,0.903808594,0.393066406,0.738769531,0.714355469
0.575683594,0.270996094,0.170410156,0.784667969,0.616699219,0.938964844,0.754394531,0.853027344,0.913574219,0.815917969,0.288574219,0.138183594,0.228027344,0.921386719,0.898925781,0.036621094,0.081542969,0.212402344,0.416503906,0.003417969,0.979980469,0.877441406,0.176269531,0.274902344,0.757324219,0.239746094,0.403808594,0.893066406,0.238769531,0.214355469
0.325683594,0.020996094,0.920410156,0.534667969,0.366699219,0.688964844,0.004394531,0.603027344,0.663574219,0.065917969,0.038574219,0.888183594,0.478027344,0.171386719,0.648925781,0.786621094,0.831542969,0.462402344,0.666503906,0.253417969,0.229980469,0.627441406,0.926269531,0.024902344,0.507324219,0.989746094,0.653808594,0.143066406,0.488769531,0.964355469
0.825683594,0.520996094,0.420410156,0.034667969,0.866699219,0.188964844,0.504394531,0.103027344,0.163574219,0.565917969,0.538574219,0.388183594,0.978027344,0.671386719,0.148925781,0.286621094,0.331542969,0.962402344,0.166503906,0.753417969,0.729980469,0.127441406,0.426269531,0.524902344,0.007324219,0.489746094,0.153808594,0.643066406,0.988769531,0.464355469
0.200683594,0.395996094,0.295410156,0.659667969,0.741699219,0.313964844,0.129394531,0.228027344,0.538574219,0.940917969,0.413574219,0.263183594,0.353027344,0.296386719,0.023925781,0.911621094,0.456542969,0.087402344,0.791503906,0.628417969,0.854980469,0.002441406,0.301269531,0.899902344,0.632324219,0.114746094,0.778808594,0.018066406,0.363769531,0.339355469
0.700683594,0.895996094,0.795410156,0.159667969,0.241699219,0.813964844,0.629394531,0.728027344,0.038574219,0.440917969,0.913574219,0.763183594,0.853027344,0.796386719,0.523925781,0.411621094,0.956542969,0.587402344,0.291503906,0.128417969,0.354980469,0.502441406,0.801269531,0.399902344,0.132324219,0.614746094,0.278808594,0.518066406,0.863769531,0.839355469
0.450683594,0.645996094,0.045410156,0.409667969,0.991699219,0.563964844,0.379394531,0.978027344,0.288574219,0.690917969,0.663574219,0.013183594,0.603027344,0.046386719,0.773925781,0.661621094,0.206542969,0.837402344,0.541503906,0.378417969,0.604980469,0.752441406,0.051269531,0.149902344,0.382324219,0.364746094,0.528808594,0.268066406,0.613769531,0.089355469
0.950683594,0.145996094,0.545410156,0.909667969,0.491699219,0.063964844,0.879394531,0.478027344,0.788574219,0.190917969,0.163574219,0.513183594,0.103027344,0.546386719,0.273925781,0.161621094,0.706542969,0.337402344,0.041503906,0.878417969,0.104980469,0.252441406,0.551269531,0.649902344,0.882324219,0.864746094,0.028808594,0.768066406,0.113769531,0.589355469
0.044433594,0.739746094,0.451660156,0.565917969,0.147949219,0.970214844,0.973144531,0.509277344,0.632324219,0.222167969,0.632324219,0.481933594,0.384277344,0.265136719,0.680175781,0.005371094,0.550292969,0.243652344,0.697753906,0.972167969,0.136230469,0.596191406,0.707519531,0.681152344,0.163574219,0.208496094,0.372558594,0.799316406,0.832519531,0.370605469
0.544433594,0.239746094,0.951660156,0.065917969,0.647949219,0.470214844,0.473144531,0.009277344,0.132324219,0.722167969,0.132324219,0.981933594,0.884277344,0.765136719,0.180175781,0.505371094,0.050292969,0.743652344,0.197753906,0.472167969,0.636230469,0.096191406,0.207519531,0.181152344,0.663574219,0.708496094,0.872558594,0.299316406,0.332519531,0.870605469
0.294433594,0.489746094,0.201660156,0.315917969,0.397949219,0.220214844,0.723144531,0.259277344,0.382324219,0.472167969,0.382324219,0.231933594,0.634277344,0.015136719,0.430175781,0.255371094,0.800292969,0.993652344,0.947753906,0.222167969,0.386230469,0.346191406,0.957519531,0.431152344,0.913574219,0.458496094,0.122558594,0.549316406,0.082519531,0.120605469
0.794433594,0.989746094,0.701660156,0.815917969,0.897949219,0.720214844,0.223144531,0.759277344,0.882324219,0.972167969,0.882324219,0.731933594,0.134277344,0.515136719,0.930175781,0.755371094,0.300292969,0.493652344,0.447753906,0.722167969,0.886230469,0.846191406,0.457519531,0.931152344,0.413574219,0.958496094,0.622558594,0.049316406,0.582519531,0.620605469
0.169433594,0.114746094,0.576660156,0.440917969,0.522949219,0.845214844,0.598144531,0.884277344,0.257324219,0.597167969,0.007324219,0.606933594,0.509277344,0.390136719,0.805175781,0.380371094,0.425292969,0.618652344,0.572753906,0.847167969,0.511230469,0.971191406,0.332519531,0.556152344,0.788574219,0.583496094,0.497558594,0.674316406,0.207519531,0.745605469
0.669433594,0.614746094,0.076660156,0.940917969,0.022949219,0.345214844,0.098144531,0.384277344,0.757324219,0.097167969,0.507324219,0.106933594,0.009277344,0.890136719,0.305175781,0.880371094,0.925292969,0.118652344,0.072753906,0.347167969,0.011230469,0.471191406,0.832519531,0.056152344,0.288574219,0.083496094,0.997558594,0.174316406,0.707519531,0.245605469
0.419433594,0.864746094,0.826660156,0.690917969,0.772949219,0.095214844,0.848144531,0.134277344,0.507324219,0.847167969,0.757324219,0.856933594,0.259277344,0.140136719,0.055175781,0.130371094,0.175292969,0.368652344,0.822753906,0.097167969,0.761230469,0.221191406,0.082519531,0.306152344,0.038574219,0.833496094,0.247558594,0.924316406,0.957519531,0.995605469
